name,starsCount,forksCount,watchersCount,createdAt,description,githubPage,ownedByOrg,owner,language,
arve0/markdown-it-attrs,297,58,7,2015-07-20,"Add classes, identifiers and attributes to your markdown with {} curly brackets, similar to pandoc's header attributes",https://github.com/arve0/markdown-it-attrs,False,arve0,JavaScript,
markdown-it/markdown-it-emoji,726,166,9,2014-12-21,"Emoji syntax plugin for markdown-it markdown parser",https://github.com/markdown-it/markdown-it-emoji,True,markdown-it,JavaScript,
wooorm/markdown-table,269,24,7,2014-10-04,"Generate a markdown (GFM) table",https://github.com/wooorm/markdown-table,False,wooorm,JavaScript,
quantizor/markdown-to-jsx,2012,174,10,2015-12-06,"🏭 The most lightweight, customizable React markdown component.",https://github.com/quantizor/markdown-to-jsx,False,quantizor,TypeScript,
markedjs/marked,33163,3388,388,2011-07-24,"A markdown parser and compiler. Built for speed.",https://github.com/markedjs/marked,True,markedjs,JavaScript,
kentcdodds/match-sorter,3836,131,28,2016-08-25,"Simple, expected, and deterministic best-match sorting of an array in JavaScript",https://github.com/kentcdodds/match-sorter,False,kentcdodds,TypeScript,
tkellen/js-matchdep,99,14,5,2012-11-27,"Use micromatch to filter npm module dependencies by name.",https://github.com/tkellen/js-matchdep,False,tkellen,JavaScript,
sindresorhus/matcher,538,29,6,2016-02-05,"Simple wildcard matching",https://github.com/sindresorhus/matcher,False,sindresorhus,JavaScript,
natefaubion/matches.js,772,37,45,2012-09-05,"Powerful pattern matching for Javascript",https://github.com/natefaubion/matches.js,False,natefaubion,JavaScript,
lukeed/matchit,322,13,6,2017-11-05,"Quickly parse & match URLs",https://github.com/lukeed/matchit,False,lukeed,JavaScript,
shuhei/material-colors,272,40,10,2014-07-24,"Colors of Google's Material Design made available to coders",https://github.com/shuhei/material-colors,False,shuhei,JavaScript,
sajadevo/material-ripple-effects,18,7,1,2021-03-14,"Material Design Ripple Effect",https://github.com/sajadevo/material-ripple-effects,False,sajadevo,JavaScript,
sindresorhus/math-log2,3,2,7,2015-05-21,"ES2015 Math.log2() ponyfill",https://github.com/sindresorhus/math-log2,False,sindresorhus,JavaScript,
mathjax/MathJax-src,2072,207,38,2016-02-23,"MathJax source code for version 3 and beyond",https://github.com/mathjax/MathJax-src,True,mathjax,TypeScript,
josdejong/mathjs,14405,1240,222,2013-02-15,"An extensive math library for JavaScript and Node.js",https://github.com/josdejong/mathjs,False,josdejong,JavaScript,
wooorm/mathml-tag-names,5,0,3,2016-03-19,"List of known MathML tag names",https://github.com/wooorm/mathml-tag-names,False,wooorm,JavaScript,
bluss/matrixmultiply,210,25,4,2016-03-28,"General matrix multiplication of f32 and f64 matrices in Rust. Supports matrices with general strides.",https://github.com/bluss/matrixmultiply,False,bluss,Rust,
headcr4sh/node-maven,18,14,2,2015-01-27,"Maven for Node.js",https://github.com/headcr4sh/node-maven,False,headcr4sh,JavaScript,
shssoichiro/maybe-rayon,1,0,3,2021-12-26,None,https://github.com/shssoichiro/maybe-rayon,False,shssoichiro,Rust,
TomPenguin/md-utils-ts,1,0,1,2023-08-29,None,https://github.com/TomPenguin/md-utils-ts,False,TomPenguin,TypeScript,
pvorb/node-md5,899,184,11,2011-11-25,"a JavaScript function for hashing messages with MD5",https://github.com/pvorb/node-md5,False,pvorb,JavaScript,
browserify/md5.js,44,10,3,2016-04-04,"node style md5 on pure JavaScript",https://github.com/browserify/md5.js,True,browserify,JavaScript,
syntax-tree/mdast-squeeze-paragraphs,6,1,11,2015-07-14,"utility to remove empty paragraphs from an mdast tree",https://github.com/syntax-tree/mdast-squeeze-paragraphs,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-definitions,11,1,10,2015-07-17,"utility to find definition nodes in an mdast tree",https://github.com/syntax-tree/mdast-util-definitions,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-find-and-replace,11,4,9,2020-10-17,"mdast utility to find and replace text in a tree",https://github.com/syntax-tree/mdast-util-find-and-replace,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-from-markdown,212,20,10,2020-08-31,"mdast utility to parse markdown",https://github.com/syntax-tree/mdast-util-from-markdown,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-gfm,19,6,9,2020-09-18,"mdast extension to parse and serialize GFM (GitHub Flavored Markdown)",https://github.com/syntax-tree/mdast-util-gfm,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-gfm-autolink-literal,12,6,9,2020-09-14,"mdast extension to parse and serialize GFM autolink literals",https://github.com/syntax-tree/mdast-util-gfm-autolink-literal,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-gfm-footnote,5,0,8,2021-10-03,"mdast extension to parse and serialize GFM footnotes",https://github.com/syntax-tree/mdast-util-gfm-footnote,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-gfm-strikethrough,5,4,9,2020-09-13,"mdast extension to parse and serialize GFM strikethrough",https://github.com/syntax-tree/mdast-util-gfm-strikethrough,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-gfm-table,13,7,9,2020-09-18,"mdast extension to parse and serialize GFM tables",https://github.com/syntax-tree/mdast-util-gfm-table,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-gfm-task-list-item,5,2,9,2020-09-18,"mdast extension to parse and serialize GFM task list items",https://github.com/syntax-tree/mdast-util-gfm-task-list-item,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-math,16,4,9,2020-10-07,"mdast extension to parse and serialize math",https://github.com/syntax-tree/mdast-util-math,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-phrasing,1,0,9,2017-12-03,"utility to check if an mdast node is phrasing content",https://github.com/syntax-tree/mdast-util-phrasing,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-to-hast,102,43,10,2016-06-18,"utility to transform mdast to hast",https://github.com/syntax-tree/mdast-util-to-hast,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-to-markdown,97,20,9,2020-09-09,"mdast utility to serialize markdown",https://github.com/syntax-tree/mdast-util-to-markdown,True,syntax-tree,JavaScript,
syntax-tree/mdast-util-to-string,39,9,10,2015-07-02,"utility to get the plain text content of an mdast node",https://github.com/syntax-tree/mdast-util-to-string,True,syntax-tree,JavaScript,
mdn/data,728,192,25,2016-10-14,"This repository contains general data for Web technologies",https://github.com/mdn/data,True,mdn,JavaScript,
markdown-it/mdurl,18,7,8,2015-02-27,"URL utilities for markdown-it",https://github.com/markdown-it/mdurl,True,markdown-it,JavaScript,
jshttp/media-typer,55,11,13,2014-06-13,"Simple RFC 6838 media type parser and formatter",https://github.com/jshttp/media-typer,True,jshttp,JavaScript,
jshttp/media-typer,55,11,13,2014-06-13,"Simple RFC 6838 media type parser and formatter",https://github.com/jshttp/media-typer,True,jshttp,JavaScript,
francoischalifour/medium-zoom,3674,165,20,2016-07-26,"🔎🖼 A JavaScript library for zooming images like Medium",https://github.com/francoischalifour/medium-zoom,False,francoischalifour,JavaScript,
meilisearch/meilisearch-js,746,90,16,2019-10-02,"JavaScript client for the Meilisearch API",https://github.com/meilisearch/meilisearch-js,True,meilisearch,TypeScript,
sindresorhus/memoize,1086,53,15,2015-12-21,"Memoize functions - an optimization technique used to speed up consecutive function calls by caching the result of calls with identical input",https://github.com/sindresorhus/memoize,False,sindresorhus,TypeScript,
SBoudrias/mem-fs,123,14,10,2014-10-17,"Simple in-memory vinyl file store.",https://github.com/SBoudrias/mem-fs,False,SBoudrias,TypeScript,
SBoudrias/mem-fs-editor,415,47,12,2014-10-17,"File edition helpers working on top of mem-fs (https://github.com/SBoudrias/mem-fs)",https://github.com/SBoudrias/mem-fs-editor,False,SBoudrias,TypeScript,
BurntSushi/memchr,893,100,19,2015-06-11,"Optimized string search routines for Rust.",https://github.com/BurntSushi/memchr,False,BurntSushi,Rust,
streamich/memfs,1754,130,12,2015-06-15,"JavaScript file system utilities",https://github.com/streamich/memfs,False,streamich,TypeScript,
Gilnaa/memoffset,224,29,8,2017-10-16,"offsetof for Rust",https://github.com/Gilnaa/memoffset,False,Gilnaa,Rust,
alexreardon/memoize-one,2947,79,13,2017-02-03,"A memoization library which only remembers the latest invocation",https://github.com/alexreardon/memoize-one,False,alexreardon,TypeScript,
webpack/memory-fs,882,88,16,2014-07-01,"[DEPRECATED use memfs instead] A simple in-memory filesystem. Holds data in a javascript object.",https://github.com/webpack/memory-fs,True,webpack,JavaScript,
mafintosh/memory-pager,31,14,3,2017-03-03,"Access memory using small fixed sized buffers",https://github.com/mafintosh/memory-pager,False,mafintosh,JavaScript,
panthershark/memory-stream,6,2,2,2014-03-06,"Node.js streams implementation for buffered memory writes.",https://github.com/panthershark/memory-stream,False,panthershark,JavaScript,
roccomuso/memorystore,120,22,5,2017-07-18,"express-session full featured MemoryStore layer without leaks!",https://github.com/roccomuso/memorystore,False,roccomuso,JavaScript,
JSBizon/node-memorystream,84,13,5,2011-08-26,"This is lightweight memory stream module for node.js. ",https://github.com/JSBizon/node-memorystream,False,JSBizon,JavaScript,
brettstimmerman/mensch,113,13,8,2013-06-11,"A decent CSS parser.",https://github.com/brettstimmerman/mensch,False,brettstimmerman,JavaScript,
sindresorhus/meow,3544,151,23,2014-10-12,"🐈 CLI app helper",https://github.com/sindresorhus/meow,False,sindresorhus,JavaScript,
swordev/merge,177,39,5,2012-05-07,None,https://github.com/swordev/merge,True,swordev,TypeScript,
wojtekmaj/merge-class-names,12,1,3,2017-09-09,"A function that merges given class names, no matter their format: string with single or multiple class names or an array of class names. Filters out invalid class names as well.",https://github.com/wojtekmaj/merge-class-names,False,wojtekmaj,JavaScript,
sindresorhus/merge-descriptors,148,26,6,2013-10-29,"Merge objects using their property descriptors",https://github.com/sindresorhus/merge-descriptors,False,sindresorhus,JavaScript,
sindresorhus/merge-descriptors,148,26,6,2013-10-29,"Merge objects using their property descriptors",https://github.com/sindresorhus/merge-descriptors,False,sindresorhus,JavaScript,
wojtekmaj/merge-refs,35,1,3,2020-02-14,"A function that merges React refs into one.",https://github.com/wojtekmaj/merge-refs,False,wojtekmaj,TypeScript,
grncdr/merge-stream,214,16,6,2013-06-09,"Merge multiple streams into one interleaved stream",https://github.com/grncdr/merge-stream,False,grncdr,JavaScript,
grncdr/merge-stream,214,16,6,2013-06-09,"Merge multiple streams into one interleaved stream",https://github.com/grncdr/merge-stream,False,grncdr,JavaScript,
teambition/merge2,170,14,17,2014-10-18,"Merge multiple streams into one stream in sequence or parallel (~119M/month downloads).",https://github.com/teambition/merge2,True,teambition,JavaScript,
teambition/merge2,170,14,17,2014-10-18,"Merge multiple streams into one stream in sequence or parallel (~119M/month downloads).",https://github.com/teambition/merge2,True,teambition,JavaScript,
mermaid-js/mermaid,72209,6569,638,2014-11-01,"Generation of diagrams like flowcharts or sequence diagrams from text in a similar manner as markdown",https://github.com/mermaid-js/mermaid,True,mermaid-js,TypeScript,
expressjs/method-override,616,62,19,2014-03-03,"Override HTTP verbs.",https://github.com/expressjs/method-override,True,expressjs,JavaScript,
jshttp/methods,177,32,18,2013-02-18,"HTTP verbs that node supports",https://github.com/jshttp/methods,True,jshttp,JavaScript,
jshttp/methods,177,32,18,2013-02-18,"HTTP verbs that node supports",https://github.com/jshttp/methods,True,jshttp,JavaScript,
marverix/meval,1,0,1,2019-06-24,"Mimic eval in given context",https://github.com/marverix/meval,False,marverix,JavaScript,
mhchem/mhchemParser,22,1,2,2020-09-02,"Parser to convert mhchem syntax to LaTeX syntax, for downstream inclusion in MathJax, KaTeX and similar projects.",https://github.com/mhchem/mhchemParser,False,mhchem,JavaScript,
